2016-01-04,buy,1000,GOOG
2016-01-05,buy,8000,GOOG
2016-01-06,buy,1000,GOOG
2016-01-07,buy,35000,MSFT
2016-01-08,buy,2000,AAPL
2016-01-11,sell,3000,GOOG
2016-01-12,sell,1000,AAPL
2016-01-13,sell,3000,GOOG
2016-01-14,buy,25000,AAPL
2016-01-15,sell,5000,MSFT
2016-01-19,buy,17000,AAPL
2016-01-20,sell,17000,MSFT
2016-01-21,buy,15000,AAPL
2016-01-22,sell,52000,AAPL
2016-01-25,buy,48000,AAPL
2016-01-26,sell,3000,GOOG
2016-01-27,buy,40000,MSFT
2016-01-28,sell,28000,AAPL
2016-01-29,sell,46000,MSFT
2016-02-01,buy,1000,GOOG
2016-02-02,sell,2000,AAPL
2016-02-03,sell,3000,MSFT
2016-02-05,sell,1000,MSFT
2016-02-09,sell,4000,AAPL
2016-02-10,buy,26000,AAPL
2016-02-11,buy,1000,GOOG
2016-02-12,sell,1000,GOOG
2016-02-17,buy,23000,MSFT
2016-02-18,sell,38000,AAPL
2016-02-19,buy,3000,GOOG
2016-02-22,sell,4000,GOOG
2016-02-24,sell,1000,AAPL
2016-02-25,buy,132000,MSFT
2016-03-01,sell,132000,MSFT
2016-03-02,buy,101000,MSFT
2016-03-04,sell,2000,AAPL
2016-03-07,sell,1000,MSFT
2016-03-08,sell,3000,AAPL
2016-03-10,buy,1000,GOOG
2016-03-11,sell,1000,AAPL
2016-03-21,sell,1000,GOOG
2016-03-22,buy,29000,MSFT
2016-03-28,sell,48000,MSFT
2016-03-29,buy,15000,AAPL
2016-03-30,sell,70000,MSFT
2016-03-31,buy,1000,GOOG
2016-04-04,buy,27000,AAPL
2016-04-05,sell,1000,GOOG
2016-04-08,sell,25000,MSFT
2016-04-11,buy,19000,MSFT
2016-04-12,buy,5000,AAPL
2016-04-14,sell,10000,MSFT
2016-04-15,buy,1000,GOOG
2016-04-18,sell,9000,AAPL
2016-04-20,sell,1000,GOOG
2016-04-21,buy,17000,MSFT
2016-04-25,sell,6000,AAPL
2016-04-27,sell,7000,MSFT
2016-04-28,sell,11000,AAPL
2016-04-29,sell,7000,MSFT
2016-05-02,sell,7000,AAPL
2016-05-03,sell,16000,MSFT
2016-05-06,buy,3000,GOOG
2016-05-09,buy,5000,GOOG
2016-05-10,sell,8000,GOOG
2016-05-11,buy,1000,GOOG
2016-05-12,sell,10000,AAPL
2016-05-13,buy,32000,AAPL
2016-05-16,sell,3000,MSFT
2016-05-17,buy,44000,AAPL
2016-05-18,sell,1000,GOOG
2016-05-20,sell,2000,MSFT
2016-05-24,sell,44000,AAPL
2016-05-25,sell,1000,MSFT
2016-05-26,buy,3000,GOOG
2016-05-27,buy,2000,GOOG
2016-05-31,sell,2000,GOOG
2016-06-01,buy,1000,GOOG
2016-06-02,sell,6000,AAPL
2016-06-08,sell,20000,AAPL
2016-06-09,buy,6000,GOOG
2016-06-10,buy,5000,AAPL
2016-06-13,sell,11000,AAPL
2016-06-14,sell,2000,GOOG
2016-06-15,sell,1000,MSFT
2016-06-17,sell,4000,AAPL
2016-06-21,buy,3000,GOOG
2016-06-28,sell,10000,GOOG
2016-06-29,buy,8000,GOOG
2016-07-01,buy,1000,GOOG
2016-07-05,sell,9000,GOOG
2016-07-11,buy,100000,MSFT
2016-07-12,sell,1000,GOOG
2016-07-13,buy,33000,MSFT
2016-07-15,sell,109000,MSFT
2016-07-18,buy,120000,MSFT
2016-07-26,sell,68000,MSFT
2016-07-27,sell,55000,MSFT
2016-07-28,buy,7000,GOOG
2016-08-04,buy,2000,GOOG
2016-08-08,sell,7000,GOOG
2016-08-09,buy,60000,MSFT
2016-08-11,buy,5000,MSFT
2016-08-12,buy,4000,MSFT
2016-08-15,sell,1000,GOOG
2016-08-18,buy,2000,GOOG
2016-08-19,sell,85000,MSFT
2016-08-22,buy,45000,AAPL
2016-08-24,sell,38000,AAPL
2016-08-25,sell,1000,GOOG
2016-08-26,buy,43000,AAPL
2016-08-30,sell,24000,AAPL
2016-08-31,buy,5000,GOOG
2016-09-01,sell,2000,MSFT
2016-09-06,buy,1000,MSFT
2016-09-07,sell,11000,AAPL
2016-09-08,buy,19000,AAPL
2016-09-12,sell,4000,GOOG
2016-09-13,sell,2000,MSFT
2016-09-14,buy,55000,MSFT
2016-09-15,sell,14000,AAPL
2016-09-16,sell,14000,AAPL
2016-09-19,sell,6000,MSFT
2016-09-20,sell,22000,MSFT
2016-09-21,buy,72000,MSFT
2016-09-22,sell,84000,MSFT
2016-09-23,sell,1000,GOOG
2016-09-26,buy,43000,AAPL
2016-09-28,sell,16000,AAPL
2016-09-29,sell,19000,AAPL
2016-09-30,sell,8000,AAPL
2016-10-03,buy,8000,AAPL
2016-10-04,buy,47000,AAPL
2016-10-05,sell,2000,MSFT
2016-10-06,sell,11000,MSFT
2016-10-07,sell,2000,GOOG
2016-10-10,sell,1000,MSFT
2016-10-12,sell,3000,MSFT
2016-10-14,sell,61000,AAPL
2016-10-17,buy,2000,AAPL
2016-10-18,buy,91000,MSFT
2016-10-19,sell,73000,MSFT
2016-10-20,buy,5000,GOOG
2016-10-21,buy,4000,GOOG
2016-10-26,sell,18000,MSFT
2016-10-27,sell,2000,GOOG
2016-10-28,buy,1000,GOOG
2016-11-01,buy,12000,AAPL
2016-11-02,sell,10000,AAPL
2016-11-03,sell,2000,AAPL
2016-11-08,buy,1000,GOOG
2016-11-11,buy,2000,GOOG
2016-11-14,sell,3000,GOOG
2016-11-15,sell,8000,GOOG
2016-11-16,buy,54000,AAPL
2016-11-18,buy,41000,MSFT
2016-11-21,buy,8000,AAPL
2016-11-22,sell,37000,AAPL
2016-11-23,sell,12000,AAPL
2016-11-28,buy,2000,GOOG
2016-11-29,buy,2000,GOOG
2016-11-30,sell,32000,MSFT
2016-12-01,sell,3000,GOOG
2016-12-02,buy,29000,MSFT
2016-12-05,sell,1000,MSFT
2016-12-07,buy,38000,AAPL
2016-12-08,sell,17000,AAPL
2016-12-09,sell,28000,MSFT
2016-12-12,buy,64000,MSFT
2016-12-14,sell,51000,MSFT
2016-12-15,buy,53000,MSFT
2016-12-16,sell,10000,AAPL
2016-12-21,sell,1000,GOOG
2016-12-22,sell,9000,MSFT
2016-12-23,buy,40000,MSFT
2016-12-27,buy,2000,AAPL
2016-12-29,sell,71000,MSFT
2016-12-30,sell,1000,MSFT
