2016-01-04,buy,5100,AAPL
2016-01-05,buy,500,MSFT
2016-01-06,sell,100,MSFT
2016-01-07,sell,4500,AAPL
2016-01-08,buy,7900,MSFT
2016-01-11,sell,600,MSFT
2016-01-12,sell,100,AAPL
2016-01-13,sell,5600,MSFT
2016-01-14,buy,5700,AAPL
2016-01-15,sell,600,AAPL
2016-01-19,buy,2800,AAPL
2016-01-27,sell,3900,AAPL
2016-01-28,buy,200,AAPL
2016-01-29,buy,2000,AAPL
2016-02-01,sell,2900,AAPL
2016-02-02,buy,1200,AAPL
2016-02-03,sell,600,MSFT
2016-02-04,sell,3800,AAPL
2016-02-05,buy,500,GOOG
2016-02-08,buy,300,GOOG
2016-02-09,sell,100,GOOG
2016-02-11,sell,600,MSFT
2016-02-12,sell,800,AAPL
2016-02-16,sell,200,AAPL
2016-02-18,buy,500,AAPL
2016-02-22,buy,1000,AAPL
2016-02-23,sell,800,MSFT
2016-03-01,buy,1700,AAPL
2016-03-02,sell,3300,AAPL
2016-03-03,buy,1400,MSFT
2016-03-04,buy,300,AAPL
2016-03-07,sell,1300,MSFT
2016-03-08,sell,100,AAPL
2016-03-09,sell,600,GOOG
2016-03-10,buy,300,GOOG
2016-03-11,buy,9300,MSFT
2016-03-15,sell,3500,MSFT
2016-03-16,sell,4700,MSFT
2016-03-17,buy,200,GOOG
2016-03-18,buy,5800,MSFT
2016-03-21,buy,200,AAPL
2016-03-22,sell,100,MSFT
2016-03-23,sell,300,GOOG
2016-03-24,sell,100,AAPL
2016-03-28,sell,100,AAPL
2016-03-29,sell,5500,MSFT
2016-03-30,buy,4000,MSFT
2016-03-31,sell,200,GOOG
2016-04-01,buy,8500,MSFT
2016-04-05,sell,100,AAPL
2016-04-11,sell,10000,MSFT
2016-04-13,sell,100,AAPL
2016-04-14,buy,900,AAPL
2016-04-15,sell,3900,MSFT
2016-04-18,buy,3800,MSFT
2016-04-19,sell,800,AAPL
2016-04-20,buy,600,GOOG
2016-04-21,sell,200,GOOG
2016-04-22,sell,100,GOOG
2016-04-25,buy,3400,AAPL
2016-04-26,sell,1300,AAPL
2016-04-27,sell,2200,AAPL
2016-04-29,buy,2000,MSFT
2016-05-02,sell,100,GOOG
2016-05-03,sell,1200,MSFT
2016-05-05,buy,500,GOOG
2016-05-06,sell,800,MSFT
2016-05-10,sell,500,GOOG
2016-05-12,buy,200,GOOG
2016-05-13,sell,400,GOOG
2016-05-16,buy,1800,AAPL
2016-05-17,sell,700,MSFT
2016-05-18,buy,200,GOOG
2016-05-19,sell,200,GOOG
2016-05-20,sell,900,AAPL
2016-05-23,sell,600,MSFT
2016-05-24,buy,900,MSFT
2016-05-25,buy,4700,AAPL
2016-05-27,sell,2100,AAPL
2016-05-31,sell,3300,MSFT
2016-06-01,buy,500,GOOG
2016-06-03,sell,600,AAPL
2016-06-07,sell,300,AAPL
2016-06-08,buy,100,GOOG
2016-06-09,sell,2200,AAPL
2016-06-10,buy,4100,MSFT
2016-06-14,sell,1800,MSFT
2016-06-15,sell,500,MSFT
2016-06-16,sell,600,GOOG
2016-06-17,buy,300,GOOG
2016-06-21,sell,100,GOOG
2016-06-22,buy,500,GOOG
2016-06-23,sell,200,AAPL
2016-06-24,sell,700,MSFT
2016-06-27,sell,600,MSFT
2016-06-29,sell,100,MSFT
2016-07-01,sell,100,AAPL
2016-07-05,sell,700,GOOG
2016-07-06,buy,4900,MSFT
2016-07-07,buy,500,GOOG
2016-07-08,sell,2500,MSFT
2016-07-11,sell,200,GOOG
2016-07-12,buy,5500,MSFT
2016-07-14,sell,300,GOOG
2016-07-15,sell,300,MSFT
2016-07-18,buy,3500,AAPL
2016-07-19,sell,2700,MSFT
2016-07-20,sell,2600,MSFT
2016-07-22,buy,2900,MSFT
2016-07-26,sell,1800,AAPL
2016-07-29,sell,100,MSFT
2016-08-03,sell,500,AAPL
2016-08-04,sell,3300,MSFT
2016-08-05,buy,400,AAPL
2016-08-08,buy,8400,MSFT
2016-08-09,sell,1500,AAPL
2016-08-10,sell,5500,MSFT
2016-08-11,buy,4300,MSFT
2016-08-15,sell,100,AAPL
2016-08-16,sell,6500,MSFT
2016-08-17,buy,6300,MSFT
2016-08-18,buy,100,AAPL
2016-08-19,sell,200,AAPL
2016-08-22,sell,2600,MSFT
2016-08-24,buy,500,GOOG
2016-08-25,sell,100,MSFT
2016-08-26,sell,5100,MSFT
2016-08-29,sell,900,MSFT
2016-08-30,buy,1800,AAPL
2016-08-31,sell,1300,AAPL
2016-09-01,buy,2400,AAPL
2016-09-02,sell,500,MSFT
2016-09-06,sell,2700,AAPL
2016-09-07,sell,100,GOOG
2016-09-08,sell,200,GOOG
2016-09-09,sell,100,MSFT
2016-09-12,buy,400,GOOG
2016-09-13,sell,100,AAPL
2016-09-14,buy,300,GOOG
2016-09-15,buy,1100,AAPL
2016-09-16,sell,900,GOOG
2016-09-19,buy,300,GOOG
2016-09-20,buy,400,GOOG
2016-09-21,sell,600,AAPL
2016-09-23,sell,100,AAPL
2016-09-27,buy,1900,MSFT
2016-09-28,buy,2100,MSFT
2016-09-29,sell,1700,MSFT
2016-09-30,sell,200,GOOG
2016-10-03,sell,400,AAPL
2016-10-04,sell,1600,MSFT
2016-10-05,sell,100,AAPL
2016-10-07,sell,300,MSFT
2016-10-10,sell,300,MSFT
2016-10-11,sell,500,GOOG
2016-10-12,buy,7200,AAPL
2016-10-13,sell,900,AAPL
2016-10-14,sell,100,MSFT
2016-10-17,sell,600,AAPL
2016-10-24,sell,5400,AAPL
2016-10-25,buy,4300,MSFT
2016-10-26,sell,300,MSFT
2016-10-27,sell,3800,MSFT
