2016-01-04,buy,1050,AAPL
2016-01-05,buy,200,GOOG
2016-01-19,sell,150,GOOG
2016-01-20,buy,200,MSFT
2016-01-22,buy,800,AAPL
2016-01-29,sell,100,MSFT
2016-02-10,buy,500,MSFT
2016-02-12,sell,400,MSFT
2016-02-24,buy,2300,MSFT
2016-02-29,sell,2450,MSFT
2016-03-07,buy,1100,MSFT
2016-03-09,buy,800,AAPL
2016-03-15,sell,50,MSFT
2016-03-17,sell,50,MSFT
2016-04-08,sell,450,MSFT
2016-04-12,buy,350,AAPL
2016-04-15,sell,150,MSFT
2016-04-25,buy,500,MSFT
2016-04-29,sell,2950,AAPL
2016-05-04,sell,50,MSFT
2016-05-06,buy,100,GOOG
2016-05-18,buy,2350,MSFT
2016-05-26,sell,50,GOOG
2016-05-27,buy,600,AAPL
2016-05-31,buy,1300,MSFT
2016-06-13,sell,2250,MSFT
2016-06-21,sell,2150,MSFT
2016-06-22,buy,2950,MSFT
2016-06-27,buy,650,AAPL
2016-07-05,sell,2000,MSFT
2016-07-11,buy,450,AAPL
2016-07-19,sell,1350,AAPL
2016-07-25,sell,250,AAPL
2016-07-28,buy,1050,AAPL
2016-08-12,sell,100,MSFT
2016-08-15,sell,150,AAPL
2016-08-16,sell,300,MSFT
2016-08-18,buy,700,AAPL
2016-08-29,sell,850,AAPL
2016-08-30,buy,1900,MSFT
2016-09-02,sell,1850,MSFT
2016-09-13,buy,50,GOOG
2016-09-16,sell,100,GOOG
2016-09-21,buy,100,GOOG
2016-09-22,buy,50,GOOG
2016-10-05,sell,850,AAPL
2016-10-06,buy,50,GOOG
2016-10-11,sell,100,MSFT
2016-10-18,buy,950,MSFT
2016-10-31,buy,100,MSFT
2016-11-07,buy,50,GOOG
2016-11-09,buy,500,MSFT
2016-11-14,sell,150,GOOG
2016-11-16,sell,300,MSFT
2016-11-17,sell,100,GOOG
2016-12-21,buy,800,AAPL
2016-12-23,buy,850,MSFT
2016-12-30,sell,700,AAPL
